tournament_key,tournament_name,category,start_date,end_date,player_id,player_name,nationality,player_type_code,player_type_desc,event_type,event_classification,matches_played,wins,losses,highest_round_order,highest_round_name,total_rounds_in_draw,calculated_round_label,status,live_points_raw,live_points_weighted,collected_at
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800580088,Evelina Balaganskaya,KAZ,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800644710,Fedor Evdokimov,RUS,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800795939,Georgy Pronin,RUS,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800835729,Iana Kopylova,RUS,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800575095,Iana Semichina,MDA,G,Girls,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800718171,Ildana Zaripova,RUS,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800652754,Kamal Fakhretdinov,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800737682,Kira Mikaelian,RUS,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800573301,Kristina Kruchenko,KAZ,G,Girls,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800718131,Leila Iliasova,KGZ,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800742084,Leisan Iliasova,KGZ,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800709321,Lev Klimov,KAZ,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800710317,Makhmudbek Beknazarov,UZB,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800792354,Milana Podlesnaya,KAZ,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800740796,Naeema Kubanychbekova,KGZ,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800692094,Nicole Skrinjar,KGZ,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800683698,Nikita Ermolov,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800661322,Nikita Gafurov,UZB,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800850192,Nikita Mironov,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800767193,Nithinbarath Ks,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800662853,Panshul Uboveja,IND,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800595811,Petr Bocharov,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800682961,Ridvan Loianov,KGZ,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800735552,Saara Myzaeva,KGZ,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800781402,Samira Kamalova,UZB,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800690847,Sofia Lomakina,RUS,G,Girls,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800659444,Tatyana Ivanova,KAZ,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800657256,Timur Gordeev,RUS,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800687315,Valeriia Derevyankina,RUS,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800735028,Viktor Serikov,KAZ,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800643045,Yegor Sorokin,KAZ,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800684591,Yelizaveta Slepchenko,KAZ,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800675526,Yuliya Gulaya,KAZ,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,18,4.5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800654081,Yunus Zulfar,KAZ,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,11,2.75,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800708495,Abdurakhmon Karimov,UZB,B,Boys,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800598995,Alan Zinatulin,UZB,B,Boys,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800652202,Alexander Figurovskiy,RUS,B,Boys,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800789938,Alinur Musa,KAZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800675376,Alissa Korolyova,KAZ,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800676399,Aliya Tursynkhanova,KAZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800777476,Amina Subkhangulova,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800694727,Anastasia Kostomarova,RUS,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800817857,Anatoliy Khil,RUS,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800691076,Arina Atabaeva,RUS,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800815259,Artem Ozerov,KGZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800660490,Atai Aseinov,KGZ,B,Boys,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800692534,Ayana Shadubekova,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800647228,Berke Muammer Okumus,TUR,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800664363,Damir Niyazov,KAZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800664363,Damir Niyazov,KAZ,B,Boys,singles,qualifying,0,0,0,2,Quarter-finals,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800756957,Daniial Karymbaev,KGZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800656134,Darya Savina,KAZ,G,Girls,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800697545,Datkaiym Urmatbekova,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800660623,DAVID MOGILEVSKY,ISR,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800708335,Dhanush M,IND,B,Boys,singles,qualifying,0,0,0,2,Quarter-finals,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800653457,Ekaterina Matsko,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800664194,Elijah Shinkarenko,USA,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800850215,Esinbek Nematov,UZB,B,Boys,singles,qualifying,0,0,0,1,1st Round,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800691242,Eva Kozlova,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800580088,Evelina Balaganskaya,KAZ,G,Girls,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800644710,Fedor Evdokimov,RUS,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800795939,Georgy Pronin,RUS,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800835729,Iana Kopylova,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800575095,Iana Semichina,MDA,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800718171,Ildana Zaripova,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800652754,Kamal Fakhretdinov,RUS,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800737682,Kira Mikaelian,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800573301,Kristina Kruchenko,KAZ,G,Girls,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800718131,Leila Iliasova,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800742084,Leisan Iliasova,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800709321,Lev Klimov,KAZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800709321,Lev Klimov,KAZ,B,Boys,singles,qualifying,0,0,0,2,Quarter-finals,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800710317,Makhmudbek Beknazarov,UZB,B,Boys,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800792354,Milana Podlesnaya,KAZ,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800816379,Muhammadamin Juraev,UZB,B,Boys,singles,qualifying,0,0,0,1,1st Round,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800804140,Murodjon Raxmidinov,UZB,B,Boys,singles,qualifying,0,0,0,2,Quarter-finals,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800740796,Naeema Kubanychbekova,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800692094,Nicole Skrinjar,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800683698,Nikita Ermolov,RUS,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800683698,Nikita Ermolov,RUS,B,Boys,singles,qualifying,1,1,0,2,Quarter-finals,2,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800661322,Nikita Gafurov,UZB,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800850192,Nikita Mironov,RUS,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800850192,Nikita Mironov,RUS,B,Boys,singles,qualifying,0,0,0,2,Quarter-finals,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800767193,Nithinbarath Ks,IND,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800662853,Panshul Uboveja,IND,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800595811,Petr Bocharov,RUS,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800704486,Raphael Kalyuzhnov,KAZ,B,Boys,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800704486,Raphael Kalyuzhnov,KAZ,B,Boys,singles,qualifying,1,0,1,1,1st Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800682961,Ridvan Loianov,KGZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800735552,Saara Myzaeva,KGZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800781402,Samira Kamalova,UZB,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800705792,Shai shankar Desam,IND,B,Boys,singles,qualifying,0,0,0,1,1st Round,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800690847,Sofia Lomakina,RUS,G,Girls,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800854727,Sumedh Shivaji Gutte,IND,B,Boys,singles,qualifying,0,0,0,1,1st Round,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800659444,Tatyana Ivanova,KAZ,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800657256,Timur Gordeev,RUS,B,Boys,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800687315,Valeriia Derevyankina,RUS,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800735028,Viktor Serikov,KAZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800643045,Yegor Sorokin,KAZ,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800684591,Yelizaveta Slepchenko,KAZ,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,5,5,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800675526,Yuliya Gulaya,KAZ,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-KGZ-2026-001,J60 Cholpon-Ata,J60,2026-06-01,2026-06-06,800654081,Yunus Zulfar,KAZ,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,11,11,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800776745,Ali Farahani,AUS,B,Boys,singles,qualifying,1,0,1,2,2nd Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800831959,Alicia Ward,AUS,G,Girls,singles,qualifying,2,1,1,2,2nd Round,2,Q2,eliminated,0,0,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800785783,Angela Xiao,AUS,G,Girls,singles,qualifying,1,1,0,2,2nd Round,2,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800869092,Audrey Chen,AUS,G,Girls,singles,qualifying,1,1,0,2,2nd Round,2,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800723137,Brennon Ng,SGP,B,Boys,singles,qualifying,1,1,0,2,2nd Round,2,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800831356,Caitlyn Casey,AUS,G,Girls,singles,qualifying,1,0,1,2,2nd Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.873Z
J-J60-AUS-2026-001,J60 Darwin,J60,2026-06-01,2026-06-06,800867894,Charlotte Mckay,AUS,G,Girls,singles,qualifying,1,0,1,1,1st Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.873Z
