player_id,player_name,gender,country,country_name,birth_year,event_type,countable_status,tournament_name,category,draw_type,host_nation,host_nation_code,surface,surface_code,start_date,drop_date_calculated,round,points,tournament_link,is_countable_at_collection,is_live,status,source_url,collected_at,raw_json
800735552,Saara Myzaeva,F,KGZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,eliminated,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800735552"",""player_name"":""Saara Myzaeva"",""nationality"":""KGZ"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800781402,Samira Kamalova,F,UZB,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,eliminated,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800781402"",""player_name"":""Samira Kamalova"",""nationality"":""UZB"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800690847,Sofia Lomakina,F,RUS,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800690847"",""player_name"":""Sofia Lomakina"",""nationality"":""RUS"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800659444,Tatyana Ivanova,F,KAZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R16,11,,false,true,still_alive_or_champion,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800659444"",""player_name"":""Tatyana Ivanova"",""nationality"":""KAZ"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":11,""live_points_weighted"":11,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800657256,Timur Gordeev,M,RUS,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800657256"",""player_name"":""Timur Gordeev"",""nationality"":""RUS"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800687315,Valeriia Derevyankina,F,RUS,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R16,11,,false,true,still_alive_or_champion,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800687315"",""player_name"":""Valeriia Derevyankina"",""nationality"":""RUS"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":11,""live_points_weighted"":11,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800735028,Viktor Serikov,M,KAZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,eliminated,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800735028"",""player_name"":""Viktor Serikov"",""nationality"":""KAZ"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800643045,Yegor Sorokin,M,KAZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,eliminated,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800643045"",""player_name"":""Yegor Sorokin"",""nationality"":""KAZ"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800684591,Yelizaveta Slepchenko,F,KAZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R32,5,,false,true,eliminated,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800684591"",""player_name"":""Yelizaveta Slepchenko"",""nationality"":""KAZ"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800675526,Yuliya Gulaya,F,KAZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R16,11,,false,true,still_alive_or_champion,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800675526"",""player_name"":""Yuliya Gulaya"",""nationality"":""KAZ"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":11,""live_points_weighted"":11,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800654081,Yunus Zulfar,M,KAZ,,,singles,live_unconfirmed,J60 Cholpon-Ata,J60,main_draw,,,,,2026-06-01,,R16,11,,false,true,still_alive_or_champion,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-KGZ-2026-001"",""tournament_name"":""J60 Cholpon-Ata"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-06"",""player_id"":""800654081"",""player_name"":""Yunus Zulfar"",""nationality"":""KAZ"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":11,""live_points_weighted"":11,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800709900,Akseli Finnila,M,FIN,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800709900"",""player_name"":""Akseli Finnila"",""nationality"":""FIN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800709169,Aleksander Bialowolski,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800709169"",""player_name"":""Aleksander Bialowolski"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800631686,andrea petrini,M,ITA,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800631686"",""player_name"":""andrea petrini"",""nationality"":""ITA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800621604,Antoni Kasperski,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800621604"",""player_name"":""Antoni Kasperski"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800674922,BLAZEJ KRZYSKO,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800674922"",""player_name"":""BLAZEJ KRZYSKO"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800672563,Cesare Cattaneo,M,ITA,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800672563"",""player_name"":""Cesare Cattaneo"",""nationality"":""ITA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800710953,Daniele Longo,M,ITA,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800710953"",""player_name"":""Daniele Longo"",""nationality"":""ITA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800584996,Dylan Bairo,M,SVK,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800584996"",""player_name"":""Dylan Bairo"",""nationality"":""SVK"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800655854,Emil Drobko,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800655854"",""player_name"":""Emil Drobko"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800701388,Emil Torn,M,FIN,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800701388"",""player_name"":""Emil Torn"",""nationality"":""FIN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800636914,Filip Kiryllo,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800636914"",""player_name"":""Filip Kiryllo"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800604236,Hubert Plenkiewicz,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800604236"",""player_name"":""Hubert Plenkiewicz"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800680251,Hugo Eggert,M,FIN,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800680251"",""player_name"":""Hugo Eggert"",""nationality"":""FIN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800645550,Hugo Pawel Rytelewski,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800645550"",""player_name"":""Hugo Pawel Rytelewski"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800712709,Igor Bartnik,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800712709"",""player_name"":""Igor Bartnik"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800675149,Jakob Joggerst,M,GER,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800675149"",""player_name"":""Jakob Joggerst"",""nationality"":""GER"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800714580,Jakub Kolowiecki,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800714580"",""player_name"":""Jakub Kolowiecki"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800646189,JERZY FILIP URBAN,M,POL,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800646189"",""player_name"":""JERZY FILIP URBAN"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800627084,Jules Rimbaud,M,FRA,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800627084"",""player_name"":""Jules Rimbaud"",""nationality"":""FRA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
800648011,Lukas Lita,M,GER,,,singles,live_unconfirmed,J60 Gdansk,J60,main_draw,,,,,2026-06-03,,R32,5,,false,true,not_started_or_unknown,,2026-06-02T23:15:34.890Z,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800648011"",""player_name"":""Lukas Lita"",""nationality"":""GER"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-02T23:15:34.890Z""}"
